author,content,filename,org_name,original_rating,pdf_link,publish_time,rating_adjust_mark_type,rating_changes,report_id,save_path,stock_code,stock_name,title,extracted_forecasts,PE_2年前,PE_1年前,PE_当年,PE_明年,PE_后年,PE_大后年,EPS_2年前,EPS_1年前,EPS_当年,EPS_明年,EPS_后年,EPS_大后年
姜楠,投资要点国际线运力投放增速高于国内线19年9月单月，ASK整体、国内、国际同比增速分别为11.28%、10.84%、13.63%。1-9月累计，ASK整体、国内、国际同比增速分别为10.36%、9.44%、12.70%。3季度运力增速高于2季度，1-9月整体ASK增速略高于之前假设，上调对19年国内和国际线ASK同比增速假设分别至9.5%和13.0%，预计全年整体ASK同比增速约为10.51%。整体需求稳定，期待国内线需求释放19年9月单月，RPK整体、国内、国际同比增速分别为10.79%、10.21%、13.57%。1-9月累计，RPK整体、国内、国际同比增速分别为10.65%、9.20%、14.18%。整体需求平稳，国内线需求略低于之前假设，期待“十一”假期后国内公商务出行需求释放。微调对19年国内和国际线客座率假设分别至83.0%和83.5%，微调对19年国内和国际线客公里收益同比增速假设分别至-1.35%和-0.80%。执行新租赁准则后，汇率敏感性增加19年起，由于公司执行新租赁准则带来美元负债增加，汇兑损益对人民币汇率变化的敏感性增加。19年上半年，公司汇兑净损失3.12亿元，主要原因是2季度人民币对美元贬值。汇兑净损失也是19年2季度公司亏损9.59亿元的主要原因。若人民币贬值压力缓解，将有助于公司利润增长。维持对19年底美元兑人民币汇率7.00的假设。期待国内线需求恢复，维持“买入”评级预计19-21年，公司归母净利润分别为63.60亿元、84.45亿元和100.31亿元，同比增速分别为113.00%、32.78%和18.78%，对应PE分别为13.23倍、9.96倍和8.39倍。公司退盟天合后不断加强与国际航司的合作，广州国际中转客增加有望带来客座率提升。北京大兴机场投产将成为公司实现广州-北京“双枢纽”战略的重要契机，航线结构将不断优化。期待国内航线出行需求恢复，维持“买入”评级。风险提示航油成本增长超预期，人工成本增长超预期。,,浙商证券,买入,[None],2019-10-17,,买入,3944886,pdf_downloads/2019/2019-10-17/600029-南方航空（600029）：整体需求平稳，期待国内线需求释放.pdf,600029,南方航空,南方航空（600029）：整体需求平稳，期待国内线需求释放,"{
    ""forecasts"": [
        {
            ""year"": 2019,
            ""net_profit"": 63.60,
            ""eps"": null,
            ""pe"": 13.23
        },
        {
            ""year"": 2020,
            ""net_profit"": 84.45,
            ""eps"": null,
            ""pe"": 9.96
        },
        {
            ""year"": 2021,
            ""net_profit"": 100.31,
            ""eps"": null,
            ""pe"": 8.39
        }
    ]
}",,,13.23,9.96,8.39,,,,,,,
沈晓峰,国内线表现不佳，二季度亏损同比扩大，下调盈利预测，维持“买入”南方航空2019年上半年营收729.4亿，同增8.0%，归母净利润16.9亿，同降20.9%，扣非归母净利润14.3亿，同降21.9%。归母净利润较我们此前预测（人民币19.5亿）低13.3%，业绩低于预期，主要由于国内线表现较为疲软，量价齐跌，使得二季度归母净利润亏损9.6亿，去年同期亏损4.1亿。2019年上半年航空煤油出厂价均价下跌1.9%，并且油价目前走势平稳，预计航司成本压力较小，但考虑到航空供需结构仍有待改善，以及人民币汇率走势存在波动，我们下调2019E/20E/21E归母净利润至71.3/107.1/144.5亿，更新目标价区间为9.66-10.22元，维持“买入”。国内线量价齐跌，国际线相对平稳在公司机舱座椅布局改造逐步完成，并且B737MAX8停飞影响飞机引进的背景下，2019年上半年南方航空更加重视航线质量，ASK增速稍有放缓，同增10.1%，2018年同期同增12.0%；RPK同增10.4%，带动整体客座率达到82.7%，同增0.2pct。但受到整体宏观经济下行影响，公商务旅客出行需求较弱，对于票价敏感的因私出行旅客影响更大，票价下滑明显，国内线单位客公里收益同降1.5%，整体同降1.65%；国际线相对平稳，RASK测算小幅提高0.2%；地区线较为亮眼，客座率和单位客收分别同增1.96pct/1.26%。财务费用压力较大，单位燃油成本持续降低2019年上半年，公司财务费用32.4亿，同增59.3%，因执行新会计准则，租赁负债利息达到25.3亿，同比增长14.0亿。汇兑损失方面，虽然新会计租赁准则使得公司汇率敏感性加大（美元兑人民币汇率波动1%，净利润变化5.2亿），但由于人民币贬值幅度相比2018年同期减小（2018年上半年1.26%vs2019年上半年0.17%），2019年上半年汇兑损失3.1亿，同降25.7%。报告期燃油成本206.2亿，同增6.4%，单位可用吨公里成本同降2.4%，因为报告期航空煤油出厂价同降仅1.9%，预计公司单位油耗持续降低，并且目前油价同比趋于利好，公司燃油成本压力较小。下调盈利预测，调整目标价区间至9.66-10.22元，维持“买入”评级公司运力结构中国内线占比较高，短期受地缘政治影响较小，油汇同比基数较低，且737Max停飞时长若超预期，将利好行业供需结构改善，叠加票价放开将继续推进，我们看好公司票价提升潜力。但短期内航空需求羸弱，人民币走势存在风险，下调2019E/20E/21E年净利润预测值各23.0%/20.9%/27.3%至71.3/107.1/144.5亿。因2019年ROE有望回升，给予1.7x-1.8x 2019PB（预计2019年BPS为5.68元，公司历史8年PB倍数均值1.5x PB），调整目标价区间9.66-10.22元人民币，维持“买入”评级。风险提示：油价大幅上涨，人民币大幅贬值，高铁提速，经济增速放缓，重大疫情或自然灾害等不可抗力，高峰时刻增长不达预期。,,华泰证券,买入,[None],2019-08-29,,买入,3890157,pdf_downloads/2019/2019-08-29/600029-南方航空（600029）：国内线表现疲软，业绩低于预期.pdf,600029,南方航空,南方航空（600029）：国内线表现疲软，业绩低于预期,"{
    ""forecasts"": [
        {
            ""year"": 2019,
            ""net_profit"": 71.3,
            ""eps"": null,
            ""pe"": null
        },
        {
            ""year"": 2020,
            ""net_profit"": 107.1,
            ""eps"": null,
            ""pe"": null
        },
        {
            ""year"": 2021,
            ""net_profit"": 144.5,
            ""eps"": null,
            ""pe"": null
        }
    ]
}",,,,,,,,,,,,
陈照林,"业绩总结：公司2019年上半年实现营业收入729.4亿元（+8.0%），实现归母净利润16.9亿元（-20.9%）；实现扣非归母净利润14.3亿元（-21.9%）。其中，2019年二季度实现营收353.1亿元（+5.5%），扣非归母净利润-10.3亿、较去年同期-5.5亿亏损有所扩大。    
    上半年客收下降1.6%，扣汇扣非核心净利润约17亿元。1）运投方面，19上半年受制于MAX机型停飞（座位数占比约4%），ASK增速10.1%低于年初指引、RPK增速10.4%，完成旅客运输量0.62亿人次（+7.3%），客座率82.65%（下降0.21pp）。2）客公里收益方面，经济下行背景下航空需求走弱，南航上半年客收为0.478元（-1.6%），分结构来看，国内线客收下降1.6%、国际线客收下降0.8%。3）成本及盈利方面，南航2019年上半年营业成本总计644亿（+7.2%），其中燃油成本上涨6.4%至206亿元，公司扣油成本438亿元（+7.6%），表观单位ASK扣油成本0.26元（-2.3%），考虑将租赁利息费用25.3亿进行还原，可比口径单位扣油成本上升约3.3%，18年以来的拉直航线、增加座位数等带来的扣油成本下降趋势逐步消退。    
    公司销售/管理/扣汇财务费用率分别为4.6%/2.3%/4.0%，扣汇三费合计费用率10.9%，同比上升1.4pp、主要系经营租赁进表后新增租赁利息费用科目，财务费用同比不可比，且经租进表美元负债提升使得南航对美元汇率敏感性由1.95亿提升至5.17亿（人民币兑美元每变动±1%）。上半年人民币对美元贬值0.2%，南航录得汇兑损失3.1亿元，上半年南航扣汇扣非净利润约17亿元（-22%）。    
    行业下行期，更加关注公司经营调整的向上弹性。1）目前北京航线占南航收入比重约两成，北京新机场国庆后投运、卡位北京枢纽双中心运行有助于南航国际市场的开拓，进一步提升公司价值的天花板；2）新管理层履新后贯彻提质增效的管理思路，公司的航线收益品质有望继续提升。    
    盈利预测与评级：考虑到暑运票价涨幅不及预期，且七月底以来中美贸易谈判摩擦人民币汇率急贬、三季度截至目前汇兑损失15亿以上，我们下调公司盈利预测。预计公司2019-2021年归母净利润分别为31、62、67亿元，对应19年PE为27X、对应PB为1.3倍，维持“增持”评级。    
    风险提示：航空需求波动，人民币大幅贬值的风险，油价大幅上涨风险。",,西南证券,增持,[None],2019-08-29,,增持,3889607,pdf_downloads/2019/2019-08-29/600029-南方航空（600029）：汇兑需求双煞，业绩低于预期.pdf,600029,南方航空,南方航空（600029）：汇兑需求双煞，业绩低于预期,"{
  ""forecasts"": [
    {
      ""year"": 2019,
      ""net_profit"": 31,
      ""eps"": null,
      ""pe"": 27
    },
    {
      ""year"": 2020,
      ""net_profit"": 62,
      ""eps"": null,
      ""pe"": null
    },
    {
      ""year"": 2021,
      ""net_profit"": 67,
      ""eps"": null,
      ""pe"": null
    }
  ]
}",,,27.0,,,,,,,,,
顾熹闽,"一、事件概述    
    公司2019年上半年实现营业收入729亿元，同比增8%；归母净利16.9亿元，同比降21%；扣非净利14.3亿，同比降22%。    
    二、分析与判断    
    收入端：经济放缓影响显现，收益品质有所下滑    
    受宏观经济放缓影响，1H19公司客运收入增速放缓至8.7%，主要因Q2收入增速放缓至5%。其中，1H19国内线客运收入同比增7.1%；国际及地区线则表现亮眼，同比各增13%/16%。从收益品质看，虽然737Max已经停飞，但公司通过宽体机改造、优化资源配置和航线规划提升现有机队日利用率，带动上半年ASK同比增10.14%，RPK同比增10.4%，整体客座率上升0.2pct；但客公里收入受经济放缓，平均票价略降影响，同比降1.65%。    
    单位扣油成本表现亮眼，租赁准则变更致财务费用高增    
    1H19公司营业成本增长7.2%，其中航油成本同比增长6.4%，主要因运力投入增加和航程拉长带来耗油量增加。扣油后公司营业成本增长7.6%，其中起降费同比增加14%，折旧费用则因租赁准则变更同比增长71%，对应飞发和经营租赁费用下降1.7%/81.5%。整体而言，公司上半年成本管控仍有提升，单位ASK扣油成本同比下降2.3%。期间费用受租赁准则变更带来的影响较大，1H19公司期间费用同比增长21%，主要因财务费用同比增长59%。其中，因租赁准则更改导致租赁负债的利息支出增加了1400万/+123%，是导致财务费用同比大幅增长的主要原因。汇兑方面，上半年公司共产生汇兑损失3.12亿元，较去年4.2亿元的汇兑损失有所收窄，扣汇后利润总额下滑23%。截止报告期末，公司汇兑敏感性受租赁准则变更导致的美元负债增加影响，上升至人民币汇率变动1%，带来6.5亿元的净利润增加/损失，考虑Q3人民币汇率贬值影响，预计或将对Q3净利润产生显著不利影响。    
    油价下跌+减税降费，公司Q3扣汇业绩弹性值得期待    
    截止今年8月，航空煤油价格同比下跌10%，假设Q3航空煤油价格仍保持该降幅，考虑航油成本占公司成本比重约30%，我们预计Q3公司航油成本将有10亿左右改善，叠加减税降费带来的费用减少，剔除汇兑损溢看，公司Q3旺季业绩弹性依然值得期待。    
    三、投资建议    
    公司目前是国内机队规模最大的航空公司，大兴机场开航后，公司将形成广州-北京双枢纽的运营格局，将打开过往北京市场份额较低的困境，规模优势有望进一步得到释放。考虑Q3人民币汇率贬值加剧，我们预计公司2019-21年EPS为0.44、0.49、0.57元，对应PE估值分别为15X/14X/12X。从PB估值看，公司当前PB约1.3X，位于近5年PB均值-1个标准差附近，向下空间有限，而一旦未来需求或汇率好转，向上弹性空间较大，给予“推荐”评级。    
    四、风险提示：    
    宏观经济持续下行；油、汇价格大幅波动。",,民生证券,推荐,[None],2019-08-29,,增持,3889184,pdf_downloads/2019/2019-08-29/600029-南方航空（600029）2019年半年报点评：需求放缓，租赁准则变更拖累业绩表现.pdf,600029,南方航空,南方航空（600029）2019年半年报点评：需求放缓，租赁准则变更拖累业绩表现,"{
    ""forecasts"": [
        {
            ""year"": 2019,
            ""net_profit"": null,
            ""eps"": 0.44,
            ""pe"": 15
        },
        {
            ""year"": 2020,
            ""net_profit"": null,
            ""eps"": 0.49,
            ""pe"": 14
        },
        {
            ""year"": 2021,
            ""net_profit"": null,
            ""eps"": 0.57,
            ""pe"": 12
        }
    ]
}",,,15.0,14.0,12.0,,,,0.44,0.49,0.57,
"刘阳,吴一凡","华创证券*公司定期报告*南方航空--南方航空（600029）2019年中报点评：业绩下滑21%，准则变化对当期成本费用影响较大，持续看好公司未来广州-北京双枢纽发展*600029*交通运输*吴一凡,刘阳,肖�,王凯    
        
        
    公司公告2019年中报：业绩同比下滑21%。1）报告期内实现营业收入729亿元，同比增长8%；归母净利16.9亿元，同比下滑21%，扣非扣汇利润同比下滑22%。分季度看：Q1收入增速10.4%，Q2为5.5%，Q1扣汇利润总额22.6亿，Q2为4.5亿，同比分别为下滑4%及62%。2）汇兑：上半年汇率贬值0.2%，其中Q1升值1.9%，Q2贬值2.1%，去年同期为贬值1.3%，但因经租并表放大汇率敏感性，上半年公司汇兑损失3.1亿，18H1为4.2亿，其中19Q2汇兑损失18.2亿，导致Q2利润为亏损9.6亿（18Q2为亏损4.1亿）。敏感性：公司美元负债777亿人民币，同比翻倍，人民币对美元波动1%，影响净利5.17亿，去年同期为3.26亿元。    
        
    座公里收益同比小幅下降1.3%。公司ASK同比增长10.1%，RPK同比增长10.4%，客座率82.6%，同比提升0.2个百分点，但客公里收益同比下降1.65%，其中国内下降1.52%，国际下降0.79%。整体座收下降1.3%，我们测算Q2座收下降2%，Q1为下降0.8%。票价下行一方面因行业旅客增速受到宏观经济影响，另一方面成本端的下降也使得航空公司定价策略有所保留。    
        
    座公里扣油成本同比降低1.6%，其中Q2下降2.9%。1）航油：上半年国内综采成本均价4912元/吨，同比下降1.9%，公司燃油成本206亿元，同比增6.4%，单位ASK燃油成本下降3%，超过油价跌幅，意味着单位油耗有所下降。2）单位座公里扣油成本同比下降1.6%，降幅略超座公里收益。分细项看，单位职工薪酬降幅6.5%、其他项目降幅6%，上涨的主要为单位起降（2.6%）。3）费用端，公司销售费用率4.6%，降低0.4pct，管理费用微增0.2pct至2.3%，扣汇财务费用因新准则调整同比提升1.6pct至4%。    
        
    新会计准则影响：资产负债率略有提升，对当年成本费用影响较为明显。2019年1月起执行新会计准则，对公司报表影响：1）资产负债表：非流动资产增加使用权资产1406亿，负债端增加1067亿租赁负债，资产负债率上升约3个百分点至74.8%。2）成本费用端：经租并表导致折旧增加46.3亿，经营租赁费用减少32.4亿，还导致租赁负债增加利息支出13.99亿，三项合计成本费用为增加28.01亿，同比增长24%，远超过公司总成本7%的增速，单位ASK三项成本增长12.6%。但该部分，尤其是利息费用支出相较此前直线法会出现前高后低情况。    
        
    投资建议：1）南航集团获得地方政府（广东省、广州市以及深圳市）确认的投资主体合计增资300亿，持有31%股份，央企与地方创新性合作样本，预计将使得南航在粤港澳机场群格局重塑中发挥更有效的作用，同时公司未来将占据北京大兴机场40%的份额，成为大兴第一大基地航空，有助于公司拓展高收益市场。2）考虑人民币已贬值至7.15，超出此前6.9的预期，我们下调2019年盈利预测至57.9亿，预计2020-21年利润为90.7及121亿（原预测为89亿、115及147亿，对应19-20年PE为14、9、7倍。3）三季度起民航发展基金减半，航油价格同比降低超10%，成本端的利好料将推动主业上行。公司当前PB1.3倍，处于相对低位，逐步具备配置价值。维持“强推”评级。    
        
    风险提示：油价大幅上涨，汇率大幅贬值，经济大幅下行。",,华创证券,强推,[None],2019-08-28,,买入,3887930,pdf_downloads/2019/2019-08-28/600029-南方航空（600029）：业绩下滑21%，准则变化对当期成本费用影响较大，持续看好公司未来广州-北京双枢纽发展.pdf,600029,南方航空,南方航空（600029）：业绩下滑21%，准则变化对当期成本费用影响较大，持续看好公司未来广州-北京双枢纽发展,"{
    ""forecasts"": [
        {
            ""year"": 2020,
            ""net_profit"": 90.7,
            ""eps"": null,
            ""pe"": null
        },
        {
            ""year"": 2021,
            ""net_profit"": 121,
            ""eps"": null,
            ""pe"": null
        }
    ]
}",,,,,,,,,,,,
姜楠,投资要点运力投放增速平稳，国际线高于国内线19年6月单月，ASK整体、国内、国际同比增速分别为10.45%、10.04%、11.19%。19年1-6月累计，ASK整体、国内、国际同比增速分别为10.14%、8.94%、12.88%。19年6月，集团引进飞机4架，退租飞机4架，截至19年6月底，集团合计运营849架飞机。19年1-6月，运力投放增速整体平稳，从运力投放增速比较来看，国际线高于国内线，我们维持对19年全年国内线、国际线ASK同比增速9.00%和12.00%的假设不变。国内线需求稳定，国际线需求好于国内线19年6月单月，RPK整体、国内、国际同比增速分别为11.05%、10.30%、12.46%。19年1-6月累计，RPK整体、国内、国际同比增速分别为10.40%、8.78%、14.04%。19年6月单月，客座率整体、国内、国际分别为82.87%、83.09%、82.68%，同比变化分别为0.45、0.20、0.94个百分点。19年1-6月累计，客座率整体、国内、国际分别为82.65%、82.58%、83.08%，同比变化分别为0.20、-0.12、0.84个百分点，国内线需求稳定，国际线需求好于国内线。我们维持对19年全年国内线、国际线客座率分别为83.00%和84.00%的假设不变。期待旺季票价弹性，维持“买入”评级预计19-21年，公司归母净利润分别为78.25亿元、98.68亿元和123.39亿元，同比增速分别为162.06%、26.11%和25.04%，对应PE分别为11.51倍、9.12倍和7.30倍。公司退盟天合后不断加强与国际航司的合作，广州国际中转客增加有望带来客座率提升。北京大兴机场投产将成为公司实现广州-北京“双枢纽”战略的重要契机，航线结构将不断优化。期待旺季票价弹性，维持“买入”评级。风险提示航油成本增长超预期，人工成本增长超预期。,,浙商证券,买入,[None],2019-07-28,,买入,3855191,pdf_downloads/2019/2019-07-28/600029-南方航空（600029）点评报告：需求良好，客座率稳中有升.pdf,600029,南方航空,南方航空（600029）点评报告：需求良好，客座率稳中有升,"{
    ""forecasts"": [
        {
            ""year"": 2019,
            ""net_profit"": 78.25,
            ""eps"": null,
            ""pe"": 11.51
        },
        {
            ""year"": 2020,
            ""net_profit"": 98.68,
            ""eps"": null,
            ""pe"": 9.12
        },
        {
            ""year"": 2021,
            ""net_profit"": 123.39,
            ""eps"": null,
            ""pe"": 7.30
        }
    ]
}",,,11.51,9.12,7.3,,,,,,,
沈晓峰,1Q19业绩小幅增长4.1%，略低于预期；但暑运旺季弹性大，维持“买入”南方航空2019年一季度收入、净利润同比各增10.4%/4.1%，毛利率同比略改善0.3个百分点但净利率下降0.4个百分点，业绩比我们此前预测（28.64亿）低7.5%。油价同比下跌、汇兑收益增加利好公司业绩，但管理费用同比上涨20%、经营租赁入表导致利息支出翻倍、叠加票价下降等因素拖累业绩表现。此外，一季度投资收益和资产处置收益同比各下降24.5%/83.9%，但航线补贴增加令其他收益同比增长169.2%。考虑737Max有望停飞至暑运利好供需关系，票价放开继续推进，上调2019E/20E/21EEPS至0.75/1.10/1.62元，更新目标价区间为10.10-10.70元，维持买入。供给增幅稳定，国际线需求强劲拉动总客座率同比提升尽管民航局供给紧缩政策持续，公司通过机舱座位数改造，尽可能增加运力供给，一季度总供给同比仍增长11.3%，其中国内同比增10.4%，较去年同期略放缓约0.1个百分点，国际同比增13.4%，较去年同期则加快0.9个百分点。总需求增速稳健，同比提升1.1个百分点至10.8%，其中国际线需求表现强劲，同比增15.2%，较去年同期扩大3.1个百分点，国内线或因天气影响，需求同比仅增10.4%；总客座率提升0.5个百分点至82.9%，其中国内线持平，国际同比改善1.3个百分点。我们分析公司或仍采取重客座率轻票价的策略，测算一季度票价同比下降约0.5%。油价、汇兑利好，但费用涨幅扩大，拖累业绩据万得最新数据，今年一季度航空煤油出厂价同比下跌3.8%；人民币对美元升值1.89%（去年同期升值3.77%），因经营租赁入表令美元债务规模增长，从而汇兑损益的敏感性扩大，测算汇兑收益同比增长约6%，利好业绩表现。但公司一季度管理费用同比上涨20%，经营租赁入表导致利息支出同比增加约7亿人民币，拖累营业总成本同比上涨11.8%。展望2019，考虑18年高油价、人民币贬值造就业绩低基数，而今年汇率油价走势相对有利，且汇兑敏感性变大；叠加波音737MAX8有望停飞至暑运旺季导致供不应求利好票价表现，我们预计公司利润有望出现大幅增长。上调盈利预测，调整目标价区间10.10-10.70元，维持“买入”评级考虑737Max有望停飞至暑运旺季利好行业供需关系改善，叠加国内经济舱全价放开将继续推进，我们看好公司票价提升潜力，上调2019/20/21年票价1.0%/1.1%/1.1%，上调2019/20/21年净利润预测值各22.5%/16.7%/15.4%至92.6/135.4/198.6亿元。因2019年ROE有望回升，给予1.7x-1.8x2019PB（预计2019年BPS为5.93元，公司历史5年PB倍数均值1.5xPB），调整目标价区间10.10-10.70元人民币，维持“买入”评级。风险提示：油价大幅上涨，人民币大幅贬值，高铁提速，经济增速放缓，重大疫情或自然灾害等不可抗力，高峰时刻增长不达预期。,,华泰证券,买入,[None],2019-04-30,,买入,3723772,pdf_downloads/2019/2019-04-30/600029-南方航空（600029）：业绩略低于预期，但看好暑运旺季.pdf,600029,南方航空,南方航空（600029）：业绩略低于预期，但看好暑运旺季,"{
    ""forecasts"": [
        {
            ""year"": 2019,
            ""net_profit"": 92.6,
            ""eps"": 0.75,
            ""pe"": null
        },
        {
            ""year"": 2020,
            ""net_profit"": 135.4,
            ""eps"": 1.10,
            ""pe"": null
        },
        {
            ""year"": 2021,
            ""net_profit"": 198.6,
            ""eps"": 1.62,
            ""pe"": null
        }
    ]
}",,,,,,,,,0.75,1.1,1.62,
姜楠,投资要点运力投放增速平稳，国际线高于国内线19年3月单月，ASK整体、国内、国际同比增速分别为7.33%、5.80%、11.04。19年1-3月累计，ASK整体、国内、国际同比增速分别为11.25%、10.37%、13.36%。19年1-3月，运力投放增速整体平稳，从运力投放增速比较来看，国际线高于国内线。春节错期使得3月国内线RPK同比增长4.6%19年3月单月，RPK整体、国内、国际同比增速分别为6.75%、4.6%、11.71%。19年1-3月累计，RPK整体、国内、国际同比增速分别为11.89%、10.43%、15.19%。19年3月单月，国内线RPK同比增速4.6%，主要原因是春节错期使得18年3月包含一部分春运需求。19年1-3月国际线客座率同比提升1.33个百分点19年3月单月，客座率整体、国内、国际分别为83.15%、82.97%、83.77%，同比变化分别为-0.45、-0.96、0.50个百分点。19年1-3月累计，客座率整体、国内、国际分别为82.88%、82.56%、83.90%，同比变化分别为0.47、0.04、1.33个百分点。国际线客座率同比有所提升，说明19年1-3月国际线需求良好。19年3月单月，国内线客座率同比下降0.96个百分点，主要原因是春节错期使得客座率同比下降。期待旺季票价弹性，维持“买入”评级预计19-21年，公司归母净利润分别为78.25亿元、98.68亿元和123.39亿元，同比增速分别为162.06%、26.11%和25.04%，对应估值分别为13.29倍、10.54倍和8.43倍。公司退盟天合后不断加强与国际航司的合作，广州国际中转客增加有望带来客座率提升。北京大兴机场投产将成为公司实现广州-北京“双枢纽”战略的重要契机，航线结构将不断优化。期待旺季票价弹性，推荐“买入”。风险提示航空安全风险；经济周期风险；油价波动风险；汇率波动风险；政策变化风险。,,浙商证券,买入,[None],2019-04-30,,买入,3729336,pdf_downloads/2019/2019-04-30/600029-南方航空（600029）点评报告：国内线同比受春节错期影响，国际线需求良好.pdf,600029,南方航空,南方航空（600029）点评报告：国内线同比受春节错期影响，国际线需求良好,"{
    ""forecasts"": [
        {
            ""year"": 2019,
            ""net_profit"": 78.25,
            ""eps"": null,
            ""pe"": 13.29
        },
        {
            ""year"": 2020,
            ""net_profit"": 98.68,
            ""eps"": null,
            ""pe"": 10.54
        },
        {
            ""year"": 2021,
            ""net_profit"": 123.39,
            ""eps"": null,
            ""pe"": 8.43
        }
    ]
}",,,13.29,10.54,8.43,,,,,,,
姜楠,投资要点估算19Q1客公里收益同比小幅下降19Q1，公司实现营业收入376.33亿元，同比增长10.36%。其中，ASK同比增长11.25%，客座率82.88%，同比增长0.47个百分点。假设航空客运收入占比与18年相同，为89.15%，则估算客公里收益0.4847元，同比下降1.64%。收入端整体情况符合预期。精细化管理助力成本控制19Q1，公司营业成本320.72亿元，同比增长9.96%。18年全年，单位航油成本（航油成本/ASK）0.14元，同比增长20.11%，同期布伦特原油均价同比增长30.58%，说明单位油耗同比下降；单位非航油成本（非航油成本/ASK）0.27元，同比下降4.15%。公司在成本端的精细化管理已见成效。毛利率同比提升，两费率同比稳定19Q1，公司毛利率14.78%，同比增加0.31个百分点，收入端的稳定增长和成本端的有效管理带来毛利率水平同比提升。销售费用率4.44%，同比下降0.36个百分点。管理费用和研发费用之和占营业收入比例2.45%，同比增加0.20个百分点。19年起执行新租赁准则，我们预计人民币对美元每变化1%带来的汇兑损益将较之前变大。19Q1，公司实现归母净利润26.49亿元，同比增长4.13%。期待旺季票价弹性，维持“买入”评级预计19-21年，公司归母净利润分别为78.25亿元、98.68亿元和123.39亿元，同比增速分别为162.06%、26.11%和25.04%，对应估值分别为13.29倍、10.54倍和8.43倍。公司退盟天合后不断加强与国际航司的合作，广州国际中转客增加有望带来客座率提升。北京大兴机场投产将成为公司实现广州-北京“双枢纽”战略的重要契机，航线结构将不断优化。期待旺季票价弹性，推荐“买入”。风险提示航空安全风险；经济周期风险；油价波动风险；汇率波动风险；政策变化风险。,,浙商证券,买入,[None],2019-04-30,,买入,3727686,pdf_downloads/2019/2019-04-30/600029-南方航空（600029）点评报告：毛利率同比提升，期待旺季票价弹性.pdf,600029,南方航空,南方航空（600029）点评报告：毛利率同比提升，期待旺季票价弹性,"{
    ""forecasts"": [
        {
            ""year"": 2019,
            ""net_profit"": 78.25,
            ""eps"": null,
            ""pe"": 13.29
        },
        {
            ""year"": 2020,
            ""net_profit"": 98.68,
            ""eps"": null,
            ""pe"": 10.54
        },
        {
            ""year"": 2021,
            ""net_profit"": 123.39,
            ""eps"": null,
            ""pe"": 8.43
        }
    ]
}",,,13.29,10.54,8.43,,,,,,,
姜楠,"18Q4客收益同比基本持平，全年小幅增长
    
    18年，公司实现航空客运收入1,280.38亿元，同比增长13.52%，其中，ASK同比增长11.22%，客座率82.44%，同比增长0.23个百分点，客公里收益0.49元，同比持平。18Q4，公司实现营业收入347.34亿元，同比增长10.74%，假设航空客运收入占比与18H2相同，为88.94%，我们估算航空客运收入308.91亿元，同比增长11.81%，其中ASK同比增长11.82%，客座率82.79%，同比增长0.73个百分点，客公里收益0.4609元，同比基本持平，收入端整体情况符合预期。
    
    单位油耗和单位非航油成本控制良好
    
    18年，公司营业成本1,286.13亿元，同比增长15.15%，其中航油成本429.22亿元，占成本比例33.37%，同比增长34.57%。单位航油成本（航油成本/ASK）0.14元，同比增长20.11%，同期布伦特原油均价同比增长30.58%，说明单位油耗同比下降，节油效果明显。单位非航油成本（非航油成本/ASK）0.27元，同比下降4.15%，公司控制成本成果显著。
    
    两费率同比下降，汇兑损失带来财务费用上升
    
    18年，公司销售费用率和管理费用率同比分别下降0.53和0.22个百分点，财务费用51.08亿元，同比增加39.87亿元，主要原因是当年美元兑人民币升值带来的汇兑损失17.42亿元，而17年为汇兑收益17.90亿元。18年，公司实现扣非归母净利润23.42亿元，同比下降55.07%，若剔除汇兑损益的影响，公司实现经营性净利润36.48亿元，同比下降5.71%。18Q4，公司实现扣非归母净利润-13.16亿元，同比减亏约1,000万元。
    
    期待旺季票价弹性，维持“买入”评级
    
    预计19-21年，公司归母净利润分别为78.25亿元、98.68亿元和123.39亿元，同比增速分别为162.06%、26.11%和25.04%，对应估值分别为13.83倍、10.96倍和8.77倍。公司退盟天合后不断加强与国际航司的合作，广州国际中转客增加有望带来客座率提升。北京大兴机场投产将成为公司实现广州-北京“双枢纽”战略的重要契机，航线结构将不断优化。期待旺季票价弹性，推荐“买入”。
    
    风险提示
    
    航空安全风险；经济周期风险；油价波动风险；汇率波动风险；政策变化风险。",,浙商证券,买入,[None],2019-04-17,,买入,3709665,pdf_downloads/2019/2019-04-17/600029-南方航空（600029）点评报告：成本控制良好，期待旺季票价弹性.pdf,600029,南方航空,南方航空（600029）点评报告：成本控制良好，期待旺季票价弹性,"{
    ""forecasts"": [
        {
            ""year"": 2019,
            ""net_profit"": 78.25,
            ""eps"": null,
            ""pe"": 13.83
        },
        {
            ""year"": 2020,
            ""net_profit"": 98.68,
            ""eps"": null,
            ""pe"": 10.96
        },
        {
            ""year"": 2021,
            ""net_profit"": 123.39,
            ""eps"": null,
            ""pe"": 8.77
        }
    ]
}",,,13.83,10.96,8.77,,,,,,,
