author,content,filename,org_name,original_rating,pdf_link,publish_time,rating_adjust_mark_type,rating_changes,report_id,save_path,stock_code,stock_name,title,extracted_forecasts
"黄麟,盛炜",事项：1月9日，天合光能发布2022年年度业绩预增公告。公司2022年年度实现归母净利润34.22-40.18亿元，同比增长89.69%-122.68%；实现扣非归母净利润32.06-38.02亿元，同比增长107.17%-145.63%。其中2022Q4实现归母净利润10.20-16.15亿元，同比增长57.46%-149.34%，环比减少9.96%至增长42.58%.业绩符合预期。评论：组件出货持续增长，盈利有望进一步改善。公司持续发挥全球化品牌和渠道优势，把握光伏行业高速发展的机遇，实现光伏组件出货高速增长。我们预计公司2022年全年组件出货41-43GW，其中2022Q4预计出货12-14GW，环比延续增长。展望2023年，预计公司组件出货将达60-65GW，同比增长50%左右。2022年11月起，硅料价格开始松动，并于12月进入加速下行通道，硅片电池片价格也陆续大幅回落，相较于硅料硅片电池片，组件跌幅较为平缓。上游原材料价格跌幅较大，利润有望逐渐向下游组件环节转移，公司组件盈利或将迎来进一步改善。一体化布局逐步加深，N型组件放量在即。公司青海西宁项目计划建设30万吨工业硅、15万吨高纯多晶硅、35GW单晶硅、10GW切片、10GW电池、10GW组件以及15GW组件辅材生产线，其中一期20GW拉晶产能预计将在2023年一季度建成投产，将助力公司一体化率提升。N型新技术方面，2022年12月30日，天合光能宿迁基地8GW 210+N型i-TOPCon电池成功下线，该项目的成功投产将进一步加速公司N型组件的一体化产业布局。2023年公司N型组件产品有望逐步放量，助推公司业绩持续增长。分布式发展势头良好，盈利能力优秀。在整县推进政策的加持下，国内分布式市场持续高景气。公司依托“天合富家”和“天合蓝天”两大子品牌，持续发力分布式光伏市场，预计2022年公司分布式出货5.5-6.5GW。展望2023年，产业链价格回落，公司分布式业务出货有望延续高增。投资建议：公司组件出货高增，分布式业务持续向好，纵向加深一体化布局，多业务协同发展，我们预计公司2022-2024归母净利润分别为38.5/68.6/86.6亿元，当前市值对应PE分别为39/22/18倍。参考可比公司估值，给予2023年28x PE，对应目标价88.54元，维持“强推”评级。风险提示：终端需求不及预期，产能扩张进度不及预期，市场竞争加剧等。,,华创证券,强推,[None],2023-01-12,,买入,5093827,pdf_downloads/2023/2023-01-12/688599-天合光能（688599）2022年业绩预增点评：业绩符合预期，组件业务有望迎来量利齐升.pdf,688599,天合光能,天合光能（688599）2022年业绩预增点评：业绩符合预期，组件业务有望迎来量利齐升,"{
    ""forecasts"": [
        {
            ""year"": 2022,
            ""net_profit"": null,
            ""eps"": null,
            ""pe"": null
        },
        {
            ""year"": 2023,
            ""net_profit"": null,
            ""eps"": null,
            ""pe"": null
        },
        {
            ""year"": 2024,
            ""net_profit"": 86.6,
            ""eps"": null,
            ""pe"": 18
        }
    ]
}"
"曾朵红,陈瑶,郭亚男",投资要点事件：公司发布2022年度业绩预告，公司预计实现归母净利润34.2-40.2亿元，同增90%-123%，扣非归母净利润32.1-38.0亿元，同增107%-146%。其中2022Q4归母净利润10.2-16.2亿元，同增57%-150%，环增-10%-43%，扣非归母净利润9.7-15.6亿元，同增69%-171%，环增-11%-43%。公司2022Q4电站及资产类计提减值损失8-9亿元，汇兑损失约2亿元，硅料硅片等投资收益约8-10亿元，基本对冲减值及汇兑损失，若考虑减值冲回，业绩略超市场预期。Q4组件出货高增、单瓦利润再创新高！我们预计公司2022年组件出货约43GW，同增约75%，其中2022Q4出货13GW，我们测算单瓦盈利9分/W左右，环比提升1分，贡献11-12亿元利润，单瓦盈利创新高，主要在于硅料硅片降价及运费下降。2023年公司预计组件出货60-65GW，同增50%，看好盈利继续提升：①受益上游原材料价格快速下降，在手高价订单带来盈利提升；②我们预计2023年公司TOPCon出货20GW左右，享受新技术溢价；③硅片产能扩张带来一体化率提升，成本有望下降，推动组件量利双升！分布式系统高盈利、储能开始放量扭亏为盈！我们预计2022年公司分布式系统出货6-6.5GW，其中2022Q4出货2GW+，单瓦盈利维持约0.16元/W，贡献2-3亿元利润；2023年组件降价，分布式收益率提升，市场进一步扩大，我们预计公司开发9-10GW，同增45%+。支架2022年出货4.3-4.5GW，其中跟踪支架1.7-1.8GW，占比约为40%，2022Q4支架出货约1.3-1.5GW，盈亏平衡；我们预计2023年出货7-8GW，同比翻倍增长。公司储能以国内大储为主，2022Q4上量迅速，出货约1.5GWh，扭亏为盈，我们预计2022年出货1.8-2GWh，2023年国内海外齐发力，我们预计出货3-4GWh，可实现盈利贡献。盈利预测与投资评级：基于公司组件出货高增，户用分布式高盈利，储能业务放量，我们上调2022-2024年公司盈利预测，我们预计公司2022-2024年归母净利润为37.5/71.4/96.5亿元，（前值为37.0/66.1/90.6亿元），同比+108%/+90%/+35%，基于公司光伏龙头地位，同时储能业务发力，我们给予公司2023年30倍PE，对应目标价98.7元，维持“买入”评级。风险提示：政策不及预期，竞争加剧等。,,东吴证券,买入,[None],2023-01-10,,买入,5091179,pdf_downloads/2023/2023-01-10/688599-天合光能（688599）：Q4组件出货和盈利继续提升，23年看好量利双升！.pdf,688599,天合光能,天合光能（688599）：Q4组件出货和盈利继续提升，23年看好量利双升！,"{
    ""forecasts"": [
        {
            ""year"": 2022,
            ""net_profit"": 37.5,
            ""eps"": null,
            ""pe"": null
        },
        {
            ""year"": 2023,
            ""net_profit"": 71.4,
            ""eps"": null,
            ""pe"": 30
        },
        {
            ""year"": 2024,
            ""net_profit"": 96.5,
            ""eps"": null,
            ""pe"": null
        }
    ]
}"
曾帅,,,中航证券,买入,[None],2022-11-09,,买入,5044439,pdf_downloads/2022/2022-11-09/688599-天合光能（688599）：Q3业绩超预期，N-TOPCon电池+分布式蓄势待发，储备储能+钙钛矿.pdf,688599,天合光能,天合光能（688599）：Q3业绩超预期，N-TOPCon电池+分布式蓄势待发，储备储能+钙钛矿,
"张雷,陈明雨,尹仕昕",天合光能(688599)投资要点盈利环比持续提升， 22Q3 归母净利润环比增长 56.01%2022Q1-Q3，公司实现营业总收入 581.98 亿元，同比增长 86.15%；归母净利润24.02 亿元，同比增长 107.74%。 2022Q3，公司实现营业总收入 224.68 亿元，同比增长102.83%；归母净利润11.33亿元，同比增长151.43%，环比增长56.01%。组件出货实现高增长，战略布局 N 型一体化产能2022Q1-Q3，公司组件出货组件累计出货量达到 28.79GW； 210mm 电池组件出货量位居全球第一。 预计到 2022 年底，公司电池、组件产能可达 50GW、 65GW，210/210R 产能占比超过 90%。 2022 年 6 月，公司公告将在青海打造零碳产业园区，投建年产 30 万吨工业硅、年产 15 万吨高纯多晶硅、年产 35GW 单晶硅、年产 10GW 切片、年产 10GW 组件以及 15GW 组件辅材生产线。一期计划于 2023年底前完成，二期计划于 2025 年底前完成。青海产业园新增产能均为新一代 N型技术路线，并基于 210/210R 产品。持续加大研发力度， 新一代至尊 N 型组件将于 2022 年底前实现量产公司致力于技术创新，并持续引领下一代高效 N 型技术。今年 8 月， 公司自主研发的 Vertex 至尊高效 N 型单晶硅组件的窗口效率达到 24.24%，创造了大面积产业化 N 型单晶硅 i-TOPCon 组件的世界纪录。 10 月中旬， 公司发布 Vertex 至尊 N型 595W 新品，适用于大型地面电站及分布式场景。相比市面上传统的 N 型组件，至尊 N 型 595W 组件功率提升达 30W，有效降低项目的 BOS 成本和度电成本。 公司预计， 一代至尊 N 型组件将于 2022 年底前实现量产； 至 2023Q1 将释放超过 10GW N 型组件产能； 到 2023 年底 N 型组件产能将达 20-30GW。储能业务初露锋芒，助力公司业务多元发展公司储能产品可以帮助光伏、风力等新能源错峰上网，提高其消纳比例。 2022年，公司已实现中国市场突破单体百兆瓦时储能项目。同时，公司积极把握海外储能需求快速增长的市场机遇，充分发挥公司全球品牌渠道优势，在英国等重点市场实现规模化项目突破并持续出货；持续拓展海外优质户用储能客户并取得显著成效。 2022Q1-Q3，公司储能业务累计出货 300MWh。根据公司预计， 全年出货有望超 1GWh。盈利预测及估值维持盈利预测，维持“买入”评级： 公司为全球光伏组件龙头，战略布局一体化产能，综合竞争力有望持续提升。 我们预计公司 2022-2024 年分别实现归母净利润 36.26、 64.09、 80.26 亿元，对应 EPS 分别为 1.67、 2.96、 3.70 元/股，对应 PE分别为 45、 25、 20 倍。 维持“买入”评级。风险提示： 光伏装机需求不及预期；项目扩产进度不及预期。,,浙商证券,买入,[None],2022-11-08,,买入,5044359,pdf_downloads/2022/2022-11-08/688599-天合光能（688599）2022年三季报点评报告：210组件出货量全球第一，高效N型组件量产在即.pdf,688599,天合光能,天合光能（688599）2022年三季报点评报告：210组件出货量全球第一，高效N型组件量产在即,"{
    ""forecasts"": [
        {
            ""year"": 2022,
            ""net_profit"": 36.26,
            ""eps"": 1.67,
            ""pe"": 45
        },
        {
            ""year"": 2023,
            ""net_profit"": 64.09,
            ""eps"": 2.96,
            ""pe"": 25
        },
        {
            ""year"": 2024,
            ""net_profit"": 80.26,
            ""eps"": 3.70,
            ""pe"": 20
        }
    ]
}"
"王蔚祺,王昕宇",天合光能(688599)核心观点营收利润大幅提升。 公司前三季度实现营业收入 581.98 亿元， 同比+86%；实现归母净利润 24.02 亿元， 同比+108%； 实现扣非归母净利 22.41 亿元， 同比+130.5%。 2022Q3 单季度实现营业收入 224.68 亿元， 同比+103%，环比+9.8%； Q3 实现归母净利润 11.33 亿元， 同比+151%， 环比+56%； Q3实现扣非归母净利润 10.90 亿元， 同比+181%， 环比+65%。产能持续扩张， 出货稳步增长。 产能方面， 公司预期 2022 年底电池/组件产能达到 50/65GW， 比去年年底分别增长 43%/30%， 其中 210/210R 产能的占比预计超过 90%。 电池自供率进一步提升至 77%。 此外， 公司 9 月公告拟在淮安建设年产 15GW 高效电池和 15GW 组件产能， 扩大公司在电池组件环节的产能。 公司前三季度组件出货量约 28.5-29.0GW， 其中 Q1出货 8GW 左右， Q2 出货 10GW 左右， Q3 出货约 10.5-11GW。 预计全年出货量可达 40GW 以上。加强一体化、 N 型化产业链布局。 公司于 7 月与青海省政府签署协议， 规划建设从上游到下游的全产业链光伏产业园， 包括年产 30 万吨工业硅、 年产15 万吨高纯多晶硅、 年产 35GW 单晶硅、 年产 10GW 切片、 年产 10GW 电池、年产 10GW 组件以及 15GW 组件辅材生产线。 青海产业园新增产能布局均为新一代 N 型配套产能， 目前规划为 TOPCon 技术路线， 其中 20GW 拉晶产能有望于 2022 年底开始贡献产出。分布式系统和支架业务规模持续高增。 今年前三季度， 国内光伏新增装机52.6GW， 其中集中式电站 17.3GW， 户用光伏 16.6GW， 工商业分布式 18.7GW。分布式光伏占比高达 67%。 公司前三季度分布式光伏系统出货 3.5-4GW， 其中单三季度约 1.5-2GW， 2021 年全年出货约 2GW。 支架业务方面， 2022 年前三季度已实现近 3GW 出货， 其中 Q3 约 1GW， 2021 年公司全年出货约 2GW。 分布式系统和支架业务实现高速增长。风险提示： 光伏需求不达预期； 市场竞争加剧； 原材料成本下降不达预期；技术迭代风险； 新产能投产不达预期； 疫情与贸易摩擦风险。投资建议： 维持公司盈利预测， 维持 “买入” 评级。 我们预计 2022-2024年归母净利润 35.9/60.9/76.5 亿元， 同比增速 98.8%/69.8%/25.6%， 当前股价对应 PE 为 43.2/25.4/20.3x。,,国信证券,买入,[None],2022-11-04,,买入,5040248,pdf_downloads/2022/2022-11-04/688599-天合光能（688599）：组件出货稳步增长，加强一体化产业链布局.pdf,688599,天合光能,天合光能（688599）：组件出货稳步增长，加强一体化产业链布局,"{
    ""forecasts"": [
        {
            ""year"": 2022,
            ""net_profit"": 35.9,
            ""eps"": null,
            ""pe"": 43.2
        },
        {
            ""year"": 2023,
            ""net_profit"": 60.9,
            ""eps"": null,
            ""pe"": 25.4
        },
        {
            ""year"": 2024,
            ""net_profit"": 76.5,
            ""eps"": null,
            ""pe"": 20.3
        }
    ]
}"
李可伦,公司发布2022年三季报，前三季度盈利增长108%。公司光伏组件出货高速增长，分布式业务快速发展，加速推进一体化产能建设与电池新技术落地；维持买入评级。支撑评级的要点前三季度盈利增长108%：公司发布 2022年三季报，前三季度实现收入581.98亿元，同比增长86.15%；实现归属于上市公司股东的净利润24.02亿元，同比增长107.74%；扣非后盈利22.41亿元，同比增长130.46%；2022Q3扣非盈利10.90亿元，同比增长180.68%，环比增长65.22%。公司此前公告前三季度盈利同比增长75.85%-114.92%，公司业绩符合预告区间。盈利能力保持稳健，经营现金流显著改善： 前三季度，公司综合毛利率保持稳定，毛利率同比微降0.12个百分点至13.45%。前三季度，公司经营现金流量净额39.55亿元，同比转负为正，经营现金流显著改善。光伏组件销量高增长，分布式业务快速发展：年初至今，公司抓住市场发展的契机，持续发挥全球化品牌和渠道优势，实现了光伏产品业务的快速发展。前三季度，公司光伏组件出货量和销售收入较去年同期相比均有较大幅度增长。同时，公司分布式智慧能源的各类型业务快速发展，出货量及销售量也持续高速增长。一体化产能加速释放，全面布局电池新技术： 公司于 6 月发布公告将在青海打造零碳产业园区，一期计划于 2023 年底前完成，二期计划于 2025 年底前完成。新技术方面，公司新建 210mm 大尺寸 TOPCon 中试线，电池量产平均效率突破 24.7%，宿迁 8GW TOPCon 电池项目预计下半年逐步投产，同时 HJT 电池实验室的建设工作已经接近尾声，从 2022 年 9 月起开始研究未来 3-5 年的 HJT 技术。,,中银国际,买入,[None],2022-11-02,,买入,5035049,pdf_downloads/2022/2022-11-02/688599-天合光能（688599）：组件出货快速增长，大力布局一体化与新技术.pdf,688599,天合光能,天合光能（688599）：组件出货快速增长，大力布局一体化与新技术,"{
    ""forecasts"": [
        {
            ""year"": null,
            ""net_profit"": null,
            ""eps"": null,
            ""pe"": null
        }
    ]
}"
"曾朵红,陈瑶,郭亚男",事件：公司发布2022年三季报，公司2022Q1-3实现营收581.98亿元，同增86.15%；实现归母净利润24.02亿元，同增107.74%。其中2022Q3，实现营收224.68亿元，同增102.83%，环增9.82%；实现归母净利润11.33亿元，同增151.43%，环增56.01%，接近业绩预告上限，超市场预期。其中22Q3与通威合资的投资收益6.2亿，因158老电池产能计提资产减值6.9亿，美元基本锁汇带来汇兑损失约2.5亿。2022Q1-3毛利率为13.45%，同减0.12pct，Q3毛利率13.27%，同减0.67pct，环减0.28pct；Q1-3归母净利率为4.13%，同增0.43pct，Q3归母净利率5.04%，同增0.97pct，环增1.49pct。2022Q3组件量利齐升，单瓦盈利改善。2022Q3组件出货10.5-11GW，确认收入10-10.5GW，同增约72%，环增约8%。2022Q3海外出货占比达65%+，叠加海运运费下降，组件单瓦净利环比提升1-2分至8分+，贡献8-9亿利润。Q4装机旺季，出货12-14GW，环增18%，我们预计2022年出货40-42GW，2023年随硅料放量降价及公司硅片自供比例提升，组件将实现量利双升，我们预计2023年组件出货超65GW，同增50%+。分布式系统盈利稳定，跟踪支架扭亏为盈。2022Q3分布式系统出货1.6-2.0GW，其中确认收入1-1.5GW，同增175%，环增38%，单瓦盈利维持0.16-0.18元，贡献近2亿利润。Q3支架出货近1GW，其中确认收入0.8-0.9GW，跟踪支架约占2/3，我们预计2022全年出货3.5-4.5GW。储能Q1-Q3实现300MWh+出货，我们预计2022全年出货超过1GWh，快速放量形成规模效应，有望2023年实现盈利。TOPCon电池投产，一体化布局初现峥嵘。宿迁8GWTOPCon电池项目2022Q3完工投产，叠加目前在产的500MW中试线，我们预计2022年出货0.5-1GW，2023年出货20GW。超一体化布局，实现全产业链的贯通，重点布局工业硅、硅料和拉棒产能，目前一期项目在建设中。我们预计2023年硅片出货约18GW，硅料出货约0.25万吨，届时公司工业硅/硅料/硅片自供比例分别提升至41%/32%/49%，提升保供能力，优化终端组件成本。盈利预测与投资评级：基于公司各环节业务盈利持续向好，超一体化布局成本优势逐渐显现，我们维持此前盈利预测，我们预计2022-2024年归母净利润为37.0/66.1/90.6亿元，同比+105%/79%/37%，给予公司2023年30倍PE，对应目标价91.5元，维持“买入”评级。风险提示：政策不及预期，竞争加剧。,,东吴证券,买入,[None],2022-11-01,,买入,5034415,pdf_downloads/2022/2022-11-01/688599-天合光能（688599）：各环节盈利持续改善，看好明年量利双升.pdf,688599,天合光能,天合光能（688599）：各环节盈利持续改善，看好明年量利双升,"{
    ""forecasts"": [
        {
            ""year"": 2022,
            ""net_profit"": 37.0,
            ""eps"": null,
            ""pe"": null
        },
        {
            ""year"": 2023,
            ""net_profit"": 66.1,
            ""eps"": null,
            ""pe"": 30
        },
        {
            ""year"": 2024,
            ""net_profit"": 90.6,
            ""eps"": null,
            ""pe"": null
        }
    ]
}"
"邓永康,郭彦辰,林誉韬,朱碧野",事件：2022年10月30日，公司发布2022年第三季度报告，公司前三季度营业收入581.98亿元，同比+86.15%，归母净利润24.02亿元，同比+107.74%；分季度来看，2022年Q3公司实现营收224.68亿元，同比+102.83%；归母净利润为11.33亿元，同比+151.43%。加强一体化布局，全面提升产品供给能力。2022年6月，拟在西宁经济技术开发区投资建设年产30万吨工业硅、年产15万吨高纯多晶硅、年产35GW单晶硅、年产10GW切片、年产10GW电池、年产10GW组件以及15GW组件辅材生产线，此次扩产将进一步提高公司在下一代N型电池技术产业化领域的竞争地位，优化产业链上下游的整体布局；9月公司发行可转债，募集资金将用于西宁35GW 直拉单晶项目，为公司N型组件产能提供配套。此外，公司拟在淮安经济技术开发区投资建设年产15GW高效电池和15GW大功率组件项目，项目总投资约60亿元人民币，该项目进一步加强公司在高效电池和大功率组件领域的领先优势，扩大先进产能规模，提升公司盈利能力。先进产能加速释放，坚持技术进步推动产业升级。公司积极开展电池和组件技术研发。电池方面，公司N型i-TopCon产品效率与良率实现行业领先，量产料率最高达到了25%，2022年4月，公司宿迁8GWTOPCon电池项目已正式启动，预计今年Q4逐步投产。组件方面，最新产品天合至尊超高功率组件叠加了210mm尺寸硅片、高密度封装、多主栅(MBB)等多项前瞻性创新型技术，并且顺应了组件大功率发展趋势，可广泛适用于各种分布式屋顶、渔光、农光和地面电站项目。前瞻性布局储能技术，为公司注入新活力。电芯方面，目前公司着手于开发长寿命电芯技术，目前已完成150Ah储能电芯性能升级A样开发，当前测试结果1000次循环无衰减；PCS方面，公司已完成1500V单机最高功率2000KW全系列PCS的量产，该系列产品具备快速功率控制功能及快速电网需求响应能力、具备构网控制特性、对电网的安全稳定运行起到支撑作用。目前海内外储能市场高度景气，从国外来看，地缘政治因素加重了能源危机，电价持续上涨，分布式储能市场持续升温；从国内来看，由于分布式光伏快速起量，出于对电网安全的考虑，多省市出台了光伏配储政策。天合布局前瞻性布局储能业务有望为公司带来新的增长点。投资建议：我们预计公司2022-2024年实现营收834/1110/1274亿元；归母净利润分别为38/66/93亿元；对应11月1日收盘价，PE为40x/23x/16x，维持“推荐”评级。风险提示：下游需求不及预期；硅料价格波动等。,,民生证券,推荐,[None],2022-11-01,,增持,5035552,pdf_downloads/2022/2022-11-01/688599-天合光能（688599）2022年三季报点评：加强一体化布局，发力N型电池赛道.pdf,688599,天合光能,天合光能（688599）2022年三季报点评：加强一体化布局，发力N型电池赛道,"{
    ""forecasts"": [
        {
            ""year"": 2022,
            ""net_profit"": 38,
            ""eps"": null,
            ""pe"": 40
        },
        {
            ""year"": 2023,
            ""net_profit"": 66,
            ""eps"": null,
            ""pe"": 23
        },
        {
            ""year"": 2024,
            ""net_profit"": 93,
            ""eps"": null,
            ""pe"": 16
        }
    ]
}"
"韩晨,敖颖晨,谢尚师",业绩总结：公司2022年前三季度实现营业收入582.0亿元，同比增长86.2%；实现归母净利润24.0亿元，同比增长107.7%；三季度实现营业收入224.7亿元，同比增长102.8%；实现归母净利润11.3亿元，同比增长151.4%。业绩大增偏预告上限，电池组件、分布式业务高增。此前公司三季度业绩预告归母净利润区间为20.3~24.9亿，扣非归母净利润区间为17.9亿~22.5亿。前三季度实现归母净利润24.0亿、扣非归母净利润22.4亿，业绩偏预告上限。业绩增长主要由于光伏组件出货量和销售收入较去年同期相比均有较大幅度增长。同时，公司分布式智慧能源的各类型业务快速发展，出货量及销售量也持续高速增长。三季度公司综合毛利率13.3%，环比下降0.3pp。受汇兑影响Q3财务费用冲回0.1亿元。公司确认投资收益2.5亿元，其中对联营企业和合营企业的投资收益6.2亿元，主要为对通威股份的硅料和电池参股收益。公司计提了大额资产减值，包括6.5亿元固定资产减值和0.4亿元存货跌价损失。截至三季度末，公司合同负债44.5亿元，环比二季度末大幅增长39.6%，在手订单充足。投资青海产业园项目，完善一体化布局。公司拟在青海打造零碳产业园区，投资建设年产30万吨工业硅、15万吨高纯多晶硅、35GW单晶硅、10GW切片、10GW电池、10GW组件以及15GW组件辅材生产线。一期计划于 2023 年底前完成，二期计划于 2025 年底前完成。35GW直拉单晶项目将采用N型技术路线。通过自建部分上游产能，公司将完善一体化布局，打通硅片、电池、组件等各个生产环节，有利于技术和工艺整合研发，促进N型技术路线的提升。持续研发投入，TOPCon技术领先。公司持续加大在高效太阳能电池、大功率组件等领域先进技术的研发投入，前三季度公司累计研发投入高达36.5亿元，三季度研发投入14.9亿元。公司已建成500MW TOPCon电池中试线，量产平均效率突破24.7%，实验批次效率超过25%。根据公司产能规划，预计2023~2025年末N型电池产能分别达30、40、60GW，在新型电池技术、产能上保持领先地位。盈利预测与投资建议。公司组件出货同比大幅增长，TOPCon产能、技术保持领先地位。拟投资青海产业园项目，完善一体化布局。预计2022~2024年公司归母净利润分别为37.0、64.9、81.1亿元，维持“持有”评级。风险提示：原材料价格上涨超预期；美国贸易政策风险；汇率波动风险。,,西南证券,持有,[None],2022-11-01,,增持,5036993,pdf_downloads/2022/2022-11-01/688599-天合光能（688599）：业绩高增订单充足，产业链整合完善N型布局.pdf,688599,天合光能,天合光能（688599）：业绩高增订单充足，产业链整合完善N型布局,"{
    ""forecasts"": [
        {
            ""year"": 2022,
            ""net_profit"": 37.0,
            ""eps"": null,
            ""pe"": null
        },
        {
            ""year"": 2023,
            ""net_profit"": 64.9,
            ""eps"": null,
            ""pe"": null
        },
        {
            ""year"": 2024,
            ""net_profit"": 81.1,
            ""eps"": null,
            ""pe"": null
        }
    ]
}"
贺朝晖,业绩增长符合预期，一体化龙头地位稳固 事件：2022年10月，公司发布2022年三季度报告，前三季度实现营业收入581.98亿元，同比增加86.15%，实现归母净利润24.02亿元，同比增长107.74%，其中第三季度归母净利润11.33亿元，同比增长151.43%，环比增长56.01%，公司业绩增长符合预期。受制于硅料价格上涨，毛利率逐季度下降2022年前三季度受益于光伏海内外装机高增，公司营收同比增长86.15%。2022年前三季度公司综合毛利率为13.45%，公司Q1至Q3综合毛利率分别为13.59%/13.55%/13.27%，业务毛利率相对稳定。2022年前三季度公司净利率为3.93%，受益于销量增长带动的规模效应，公司各项费用率均有小幅下降，公司Q1至Q3净利率分别为3.78%/3.68%/3.93%。随着四季度硅料价格出现下降拐点，我们认为公司有望持续受益于海内外装机量提升和硅材料成本下降。向上游硅材料一体化，再添行业竞争力公司6月公告将在青海打造零碳产业园区，投资建设年产30万吨工业硅、15万吨多晶硅、35GW单晶硅、10GW切片、10GW电池、10GW组件以及 15GW组件辅材生产线。一期计划于2023年底前完成，二期计划于2025年底前完成，青海产业园新增产能布局均为210mm的N型技术路线，行业龙头地位稳固。预计2022年底公司电池、组件产能将分别达50/65GW，210大尺寸产能占比超90%。多电池技术方向布局，N型电池时代厚积薄发2022年前三季度公司研发费用8.52亿元。公司在现有PERC技术上创新开发了多叠层减反射薄膜、精细金属化和超级多主栅技术，210尺寸电池最高效率达24.5%。TOPCon方面，2022年3月公司自主研发的210mm高效TOPCon电池最高电池效率达到25.5%，新建210mm大尺寸TOPCon中试线电池量产平均效率突破24.7%，实验批次效率超过25%，TOPCon技术行业领先。此外，公司完成150Ah储能电芯性能升级A样开发，当前测试结果1000次循环无衰减。完成100Ah，280Ah，300Ah等储能电芯A样开发。盈利预测、估值与评级天合是光伏组件领军企业，将继续发挥其在电池、组件环节的优势，年底将拥有50GW电池产能和65GW组件产能，大力扩产TOPCon电池。我们预计公司2022-2024年营收分别为878.2/1002.8/1255.0亿元，归母净利润分别为35.3/46.6/58.7亿元，2023-2024年CAGR达28.86%，EPS分别为1.63/2.15/2.71元/股，对应PE为42.0/31.8/25.3倍。参考可比公司估值，我们给予公司23年35倍PE，对应目标价75.25元，维持“增持”评级。风险提示：海外关税政策改变、硅料价格维持高位、公司新技术推进缓慢,,国联民生证券,增持,[None],2022-10-31,,增持,5031598,pdf_downloads/2022/2022-10-31/688599-天合光能（688599）：业绩增长符合预期，一体化龙头地位稳固.pdf,688599,天合光能,天合光能（688599）：业绩增长符合预期，一体化龙头地位稳固,"{
    ""forecasts"": [
        {
            ""year"": 2022,
            ""net_profit"": 35.3,
            ""eps"": 1.63,
            ""pe"": 42.0
        },
        {
            ""year"": 2023,
            ""net_profit"": 46.6,
            ""eps"": 2.15,
            ""pe"": 31.8
        },
        {
            ""year"": 2024,
            ""net_profit"": 58.7,
            ""eps"": 2.71,
            ""pe"": 25.3
        }
    ]
}"
"姚遥,宇文甸",业绩简评10月30日，公司发布2022三季报，前三季度实现归母净利润24.02亿元，同增107.7%。其中Q3实现归母净利润11.33亿元，同增151.4%、环比增长56%；扣非归母净利润10.9亿元，同增180.7%、环增65.2%，处于业绩预告上限，符合预期。经营分析组件盈利显著提升，产业链纵向布局提升成本竞争力。预计公司Q3组件出货10~10.5GW，测算三季度组件单位盈利约0.075~0.08元/W，环比提升0.01~0.015元/W，预计主要受益于海运费下降及持续降本。7月公司公告规划30 万吨工业硅、15 万吨多晶硅、35GW 拉晶等上游产能，一期项目将于23年底建成，预计建设进度较快的硅片产能将于明年陆续释放，有望提升公司盈利能力及原材料供货可靠性。分布式系统业务高速增长，跟踪支架迎量利拐点，储能业务进入放量期。三季度下游分布式需求持续旺盛，预计单三季度公司分布式系统出货超1.8GW，确认收入约1.1~1.2GW，盈利能力环比提升，分布式装机持续高增背景下分布式系统业务有望维持高增长及高盈利。受益跟踪及固定支架出货量提升、原材料成本改善，预计Q3支架业务扭亏为盈，随Q4地面电站装机占比提升，跟踪支架盈利有望持续改善。随硅料供给释放，预计2023年全球新增电化学储能装机至少翻倍以上增长，国内增速更高，公司储能产品2023年有望实现量利齐升。减值保障资产质量，合同负债高增预示Q4出货增长可期。公司Q3计提固定资产减值费用6.5亿元，我们预测主要针对历史小尺寸产能，将有效保持公司设备资产质量及未来盈利能力处于领先水平。截至9月底，公司合同负债44.52亿元，环比Q2末增加39.6%，预计主要由组件预付款增加贡献，预示Q4集中式电站市场放量，组件出货量高增可期。盈利调整与投资建议微调22-24年净利润至36.7、69.3、93.9亿元，对应EPS为1.69、3.19、4.33元，维持“买入”评级。风险提示国际贸易环境恶化；行业扩产规模超预期；技术路线变化超预期。,,国金证券,买入,[None],2022-10-31,,买入,5031263,pdf_downloads/2022/2022-10-31/688599-天合光能（688599）：组件盈利显著提升，多业务持续向好.pdf,688599,天合光能,天合光能（688599）：组件盈利显著提升，多业务持续向好,"{
    ""forecasts"": [
        {
            ""year"": 2022,
            ""net_profit"": 36.7,
            ""eps"": 1.69,
            ""pe"": null
        },
        {
            ""year"": 2023,
            ""net_profit"": 69.3,
            ""eps"": 3.19,
            ""pe"": null
        },
        {
            ""year"": 2024,
            ""net_profit"": 93.9,
            ""eps"": 4.33,
            ""pe"": null
        }
    ]
}"
