author,content,filename,org_name,original_rating,pdf_link,publish_time,rating_adjust_mark_type,rating_changes,report_id,save_path,stock_code,stock_name,title,extracted_forecasts,PE_2年前,PE_1年前,PE_当年,PE_明年,PE_后年,PE_大后年,EPS_2年前,EPS_1年前,EPS_当年,EPS_明年,EPS_后年,EPS_大后年
沈文文,公司概况爱尔眼科是我国目前规模最大的眼科专科医疗机构，公司第一大股东为爱尔医疗投资集团有限公司，实际控制人为陈邦。公司主要业务范围包括眼科疾病诊疗、手术服务以及医学验光配镜等。目前公司的业务可以分为三块，分别为医疗服务、视光服务及其他业务。其中，医疗服务可以细分为四个板块：屈光手术、白内障手术、眼前段手术和眼后段手术。公司两大核心主营业务分别为医疗服务和视光服务。医疗服务在2 019HI实现营收34. 65亿元：视光服务实现营收8. 38亿元，是公司第二大业务板块；公司其他业务营收为4. 46亿元。公司三大业务在公司总营收占比分别为72. 96%、17. 65%、9. 3g%，2 019H1公司医疗服务、视光服务及其他项目同比增速分别为18. 04%、30. 98%、118. 05%，公司的各项业务均保持良好的增速。眼科服务行业持续高景气我国眼科手术市场广阔，我国初高中学生及大学生近视眼率已超过 70%，高居世界榜首。对比全球 22%的近视率，我国近视患者高达人口总数的 47%。随着人们用眼习惯的变化，眼部疾病发病率不断攀升，对眼部保护、眼病诊疗等方面的需求也将不断增加。预计我国未来对眼科医院市场的需求将进持续上升。自 2003 年开始，政策对于社会办医的支持力度更加明显，我国民营眼科专科医院数量从 2003 年的 72 家增长至 2018 年的 709 家， 9.85 倍，凸显我国对于社会办医鼓励程度之大。从卫生支出的 GDP 占比、医保基金的短期支付能力和医疗技术的提升等因素看，眼科市场有望持续保持高景气。从医保控费的角度看，医疗服务对政策免疫，具备走出独立行情的潜质。公司技术提升， 并肩国际顶尖水准公司一直注重研发投入，研发费用涨幅明显，由 2012 年 309.20 万元增长至 2018 年 9749.47 万元， 2018 年研发费用增速为 218.67%。公司白内障业务方面采用的治疗通常为超声乳化手术结合人工晶体植入的方案；屈光手术方面，随着技术的升级，目前公司屈光手术技术的专业化程度和经验丰富的医师资源大幅提升，为客户提供多样化、安全可靠的各类屈光手术服务。在眼科手术技术的不断迭代升级的同时，公司紧跟技术前沿，通过不断提升自身技术水平，为客户提供优质的眼科医疗服务，目前公司医疗服务技术方面已经与世界顶尖眼科医疗水平并驾齐驱。分级连锁助扩张，内生外延双轮驱动,,中航证券,持有,[None],2019-12-30,,中性,4132259,pdf_downloads/2019/2019-12-30/300015-爱尔眼科（300015）医疗服务行业系列报告之二：眼科龙头，市场领先.pdf,300015,爱尔眼科,爱尔眼科（300015）医疗服务行业系列报告之二：眼科龙头，市场领先,"{
  ""forecasts"": [
    {
      ""year"": null,
      ""net_profit"": null,
      ""eps"": null,
      ""pe"": null
    }
  ]
}",,,,,,,,,,,,
"刘佳,魏红梅",爱尔眼科(300015)点评：三季度业绩维持高增长。公司2019年前三季度实现营收77.32亿元，同增26.25%，归母净利润12.31亿元，同增37.55%，扣非净利润12.35亿元，同增34.24%。第三季度单季度营收、归母净利润和扣非净利润的同比增速分别为27.24%、38.91%和37.34%。公司作为全国性眼科品牌连锁医疗龙头，在行业高景气以及内生增长的驱动下，业绩保持了稳健增长，公司利润端增速长期维持在35%以上的水平。高端手术占比提升，盈利能力持续提升。前三季度公司的毛利率为48.41%，同比上升0.59pct，净利率16.88%，同比上升1.31%，加权平均ROE为20.14%，上升3.61pct；销售费用率10.56%，同比下降0.28pct，管理和研发费用率合计13.73%，同比下降0.31pct，财务费用率0.49%，上升0.02pct。其中，第三季度的毛利率高达50.44%，同比上升2.33pct，预计第三季度高端手术占比延续了上半年的提升趋势；随着公司规模效应逐步体现，销售费用率与管理费用率均有所下降，净利率上升幅度高于毛利率。收购28家眼科医院，ISEC要约收购达到最低持股比例，版图持续扩大。2019年10月，公司发布关于筹划发行股份及支付现金购买资产的公告，标的包括26家爱尔产业基金旗下的医院和众生药业旗下的2家眼科医院，若收购完成，公司的全国网点布局将进一步完善。2019年8月，公司向ISEC眼科集团的股东发起要约收购，10月该公司35%的股权已完成交割，达到最低持股比例，本次收购将促进公司快速打开新加坡、马来西亚等东南亚国家的市场，公司有望利用在华人界的品牌力，继续推进公司的全球化进程。消费升级、转换率与品牌力是支撑未来股价的“三驾马车”。根据我们近期的草根调研，我们认为未来公司的股价仍具备来自内外因素的支撑。在外部环境层面，随着可支配收入的提升以及护眼意识的觉醒，针对不同年龄段的业务均呈现高端化趋势，青少年近视防控普及率提升保障了视光服务的稳步上升，预计未来三年增速稳定在25%左右；而具备一定消费能力的80后、90后对屈光手术的增长贡献最多，主要与该部分人群的手术覆盖率与消费水平提升有关，预计未来三年保持35%-40%的复合增长；白内障手术方面，虽然短期受医保控费因素增速有所下降，但我们认为持续深化的老龄化将带动白内障手术恢复快速增长，预计未来三年的复合增长率恢复到20%以上的水平。在内生增长层面，我们认为公司的高转换率与品牌力提升是最重要的增长因素。根据我们调研的几个医院的结果显示，几个重要指标的增长率排序为营收增长率&gt;手术量增长率&gt;门诊量增长率，这说明公司能够较好的转换客流，在新设备、新技术引进后，医院能够治疗的病种范围更广，全飞秒、ICL等高端手术的占比进一步提升带动客单价提升；另一方面，随着公司的版图扩张，近年来公司的知名度也逐步提升，有助于缩短公司新并医院的盈利周期，相比公立医院，公司在用户服务、资产结构、分级连锁覆盖等方面具备优势，医院环境更好，覆盖人群更多，且资产多为租赁，资产结构良好，针对当地排名靠前的公立医院，公司采取劣势专攻、优势看齐的战略。未来继续看好公司利用资本优势，维持良好的运营效率，进一步提升市场占有率。投资建议：未来我们继续看好公司作为眼科品牌连锁医疗龙头的长期增长能力，预计2019-2021年公司的EPS为0.55、0.76和0.99元，同比增长54.79%、38.05%和29.76%，对应当前股价PE为86.37、62.56和48.21倍，维持推荐评级。风险提示：医保控费风险，医疗事故风险，人才流失风险。,,东莞证券,推荐,[None],2019-11-20,,买入,4018740,pdf_downloads/2019/2019-11-20/300015-爱尔眼科（300015）跟踪点评：消费升级、转换率与品牌力驱动长期增长.pdf,300015,爱尔眼科,爱尔眼科（300015）跟踪点评：消费升级、转换率与品牌力驱动长期增长,"{
    ""forecasts"": [
        {
            ""year"": 2021,
            ""net_profit"": null,
            ""eps"": 0.99,
            ""pe"": 48.21
        }
    ]
}",,,,,48.21,,,,,,0.99,
"魏赟,黄施齐",爱尔眼科(300015)公司动态事项公司发布2019年第三季度报告。事项点评营收保持快速增长，毛利率持续提升2019年前三季度，公司实现营业收入77.32亿元，同比增长26.25%；实现归母净利润12.31亿元，同比增长37.55%；扣非后归母净利润12.35亿元，同比增长34.24%；实现经营活动产生的现金流量净额18.53亿元，相比去年同期增长50.59%。其中公司第三季度实现营收29.83亿元，同比增长27.24%；实现归母净利润5.36亿元，同比增长38.91%；实现扣非归母净利润5.40亿元，同比增长37.34%。2019年前三季度，公司整体毛利率为48.41%，较去年同期提升0.59pct。期间费用率方面，2019年前三季度，公司的销售费用率和管理费用率分别为10.56%和13.73%，分别同比增加0.28pct和0.31pct，费用控制良好。报告期内，公司研发费用投入达到1.12亿元，同比增长84.52%，主要是公司持续加大眼科临床应用研究投入及引进行业专家、人才教育培养增加所致。国内市场持续扩张，逐步完善全球布局2019年10月，公司发布公告，宣布将以发行股份的方式引入中信产业投资基金，并收购26家眼科医院，此次收购将进一步扩大公司的国内眼科市场布局，有利于培养大产业生态。高瓴资本和淡马锡此前已通过股权受让的形式成为爱尔眼科的战略投资人，伴随中信产业投资基金的加入，有望进一步推动公司的全球化发展。此外，2019年10月，公司宣布拟收购ISECHealthcareLtd.，ISEC成立于2014年，是东南亚的知名连锁眼科服务机构。东南亚是全世界人口最稠密的地区，总人口超过6.5亿，市场需求巨大，此次收购将有望助力公司快速布局东南亚市场，完善公司的全球化业务布局。风险提示行业监管政策变化风险；市场拓展不及预期风险；技术人才流失的风险；并购整合不及预期风险投资建议维持“增持”评级预计公司19、20年EPS为0.44、0.58元，以10月25日收盘价38.18元计算，动态PE分别为86.8倍和65.9倍。我们认为，公司作为眼科领域龙头企业，业绩将受益于医疗需求的持续提升以及市场渗透的逐步增加，未来伴随公司的国内外市场布局进一步完善，其业绩具备明确成长性。我们看好公司未来发展，维持“增持”评级。,,上海证券,增持,[None],2019-10-31,,买入,3964764,pdf_downloads/2019/2019-10-31/300015-爱尔眼科（300015）：营收保持快速增长，外延并购完善市场布局.pdf,300015,爱尔眼科,爱尔眼科（300015）：营收保持快速增长，外延并购完善市场布局,"{
    ""forecasts"": [
        {
            ""year"": 2019,
            ""net_profit"": null,
            ""eps"": 0.44,
            ""pe"": 86.8
        },
        {
            ""year"": 2020,
            ""net_profit"": null,
            ""eps"": 0.58,
            ""pe"": 65.9
        }
    ]
}",,,86.8,65.9,,,,,0.44,0.58,,
杜永宏,"公司业绩符合预期。公司2019年前三季度实现营业收入77.32亿元，同比增长26.25%；归属于上市公司股东净利润12.31亿元，同比增长37.55%；扣非后归属于上市公司股东净利润12.35亿元，同比增长34.24%，对应EPS0.40元。其中Q3单季营收29.83亿元，同比增长27.24%；归属于上市公司股东净利润5.36亿元，同比增长38.91%。公司业绩符合预期。核心业务持续发力，扩张步伐不停歇。报告期内，公司业绩快速增长，预计主要系消费旺季，视光和屈光业务板块表现优异；在医疗消费升级和国家政策推动的大环境下，预计公司视光服务和屈光手术将保持高增长。报告期内，公司拟以发行股份及支付现金方式购买28家眼科医院，继续扩大公司规模，同时与众生药业签署战略合作协议，强强联合，实现优势互补和业务联动发展；公司完成对ISECHealthcareLtd.的要约收购，拓展东南亚业务，进一步完善海外布局。期间费用率控制良好。报告期内，公司销售毛利率为48.41%，同比上升0.58pp；销售费用率为10.56%,同比下降0.28pp；管理费用率为12.29%，同比下降0.76pp；研发费用率为1.45%，同比上升0.46pp；财务费用率为0.49%，同比上升0.03pp。报告期内，公司研发费用为1.12亿元，同比增长84.52%，主要系公司持续加大眼科临床应用研究投入及引进行业专家、人才教育培养增加所致。报告期内，公司经营活动现金流净额为18.53亿元，同比增长50.59%，主要系公司的收入规模增长以及费用支出合理控制所致盈利预测：我们预测公司2019-2021年实现归属于母公司净利润分别为13.58亿元、17.77亿元、22.57亿元，对应EPS分别为0.44元、0.57元、0.73元，当前股价对应PE分别为87.1/66.5/52.4，维持“推荐”评级。风险提示：医疗事故的风险；新建医院盈利不达预期的风险；外延并购不达预期的风险。",,华鑫证券,推荐,[None],2019-10-29,,买入,3959319,pdf_downloads/2019/2019-10-29/300015-爱尔眼科（300015）：核心业务持续发力，扩张步伐不停歇.pdf,300015,爱尔眼科,爱尔眼科（300015）：核心业务持续发力，扩张步伐不停歇,"{
  ""forecasts"": [
    {
      ""year"": 2021,
      ""net_profit"": 22.57,
      ""eps"": 0.73,
      ""pe"": 52.4
    }
  ]
}",,,,,52.4,,,,,,0.73,
朱国广,业绩总结：公司2019年前三季度总营收77.3亿元，同比增长26.3%，归母净利润12.3亿元，同比增长37.6%，扣非后归母净利润12.4亿元，同比增长34.2%，经营性现金流18.5亿元，基本符合我们的预期。高增长持续，Q3再创业绩新高。19Q3单季度，公司总营收29.8亿元，同比增长27.2%，归母净利润5.4亿元，同比增长38.9%，扣非后归母净利润5.4亿元，同比增长37.3%，费用端，对比去年同期，19Q3销售费用率提升2.5pp，管理费用率下降0.3pp，财务费用率下降0.5pp。眼科业务受暑假效应进入旺季，公司收入和利润绝对值均为历史新高，且利润增速高于收入，收入质量持续提高，我们认为Q3亮眼业绩主要是由于核心业务稳步增长、屈光手术市占率提升、白内障中高端转型初见成效所致。发展学术+拓展眼科布局+丰富网点，“二次创业”马力十足。公司为作为眼科龙头，上市十年规模千亿，2019年被喻为公司的“二次创业”元年，报告期内，公司开展多项活动和商业动作，不断加强爱尔眼科的学术能力和连锁生态，内生动力充足。今年9月的全国眼科学术大会，公司共计2388篇论文被大会录取，占比超20%，学术能力突出；今年10月，公司与众生药业达成战略合作协议，通过优势互通互惠，共同打造眼科创新药物，进一步加深了公司对的眼科产业布局，同时还可借助自身的网点优势助力产品放量增厚业绩；今年10月，公司拟收购中信产业基金、众生医药的28家眼科医院，进一步丰富全国网点布局。引入世界级战略投资，全球化进程持续推进。公司于今年9月转让2%总股本，引入战略投资人高领资本和淡马锡作为第五、第七大股东，两位世界级战略投资人的加入，可为公司注入全球化布局的战略思维；今年10月，公司宣布拟收购东南亚ISEC眼科集团，ISEC作为东南亚眼科龙头，将助力公司快速打开新加坡、马来西亚等市场，结合公司在香港及欧美已有的眼科机构，公司未来全球辐射人口超30亿，全球化持续推进下，未来可期盈利预测与评级。预计2019-2021年EPS分别为0.43元、0.58元、0.77元，未来三年归母净利润将保持33.2%的复合增长率，对应当前股价估值分别为88倍、68倍和50倍，维持“买入”评级。风险提示：公司横向、纵向扩张的整合风险，其他不可预期的风险。,,西南证券,买入,[None],2019-10-29,,买入,3959083,pdf_downloads/2019/2019-10-29/300015-爱尔眼科（300015）：Q3业绩再创新高，“二次创业”马力十足.pdf,300015,爱尔眼科,爱尔眼科（300015）：Q3业绩再创新高，“二次创业”马力十足,"{
    ""forecasts"": [
        {
            ""year"": 2019,
            ""net_profit"": null,
            ""eps"": 0.43,
            ""pe"": 88
        },
        {
            ""year"": 2020,
            ""net_profit"": null,
            ""eps"": 0.58,
            ""pe"": 68
        },
        {
            ""year"": 2021,
            ""net_profit"": null,
            ""eps"": 0.77,
            ""pe"": 50
        }
    ]
}",,,88.0,68.0,50.0,,,,0.43,0.58,0.77,
何玮,主营业务规模不断扩大。凭借优秀的眼科技术和产品品牌，公司经营规模不断扩大，公司主营业务保持稳定快速增长。2019年1-9月，公司实现营业收入77.32亿元，同比增长26.25%；实现归母净利润12.31亿元，同比增长37.55%。其中，第三季度实现收入29.83亿元，同比+27.24%；实现归母净利润5.35亿元，同比+38.91%。国内外医疗服务网络不断完善。2019年上半年，公司分别收购或新建了湘潭仁和、普洱爱尔、上海爱尔睛亮等13家医院及9个门诊部或诊所，另外收购了重庆爱尔儿童眼科医院，沈阳爱尔卓越眼科医院实现开业。另外，公司与众生药业签署战略合作框架协议，在眼科医疗领域建立密切、可持续发展的合作关系。2019年10月26日，公司公告称通过全资子公司爱尔眼科国际（新加坡）有限公司持有ISECHealthcareLtd.35%的股份，并在公开市场发出公开要约收购。若公开市场股东全部接受要约，新加坡爱尔最高持股比例为78.22%。公司盈利能力不断提升。2019Q3，公司销售毛利率为48.41%，相比去年同期提升0.58pct，环比提升1.27pct；销售净利率为16.88%，同比提升1.31pct，环比提升1.49pct。2019Q3，公司管理费用率为12.29%，环比下降0.1个百分点，同比下降了0.76个百分点；销售费用率为10.56%（去年同期为10.84%），环比上升了0.31个百分点；财务费用率为0.49%（去年同期为0.46%），环比下降了0.21个百分点。,,东方财富证券,增持,[None],2019-10-28,,增持,3956194,pdf_downloads/2019/2019-10-28/300015-爱尔眼科（300015）：医疗服务网络扩大，盈利能力不断提升.pdf,300015,爱尔眼科,爱尔眼科（300015）：医疗服务网络扩大，盈利能力不断提升,"{
  ""forecasts"": [
    {
      ""year"": null,
      ""net_profit"": null,
      ""eps"": null,
      ""pe"": null
    }
  ]
}",,,,,,,,,,,,
"杜佐远,蔡明子",事件：10月25日，公司发布2019年三季报：前三季度公司实现营收77.32亿（+26.25%）；归母净利润12.31亿（+37.55%）；扣非净利润12.35亿（+34.24%）；经营现金流净额18.53亿（+50.59%）。EPS0.40元/股。公司整体业绩增长符合我们之前的预期。点评：1.维持量价齐升趋势，内生增速稳健分季度看，公司Q1/Q2/Q3收入分别为22.45、25.04、29.83亿，同比增长28.50%、23.18%、27.24%；归母净利润分别为2.99、3.97、5.36亿，同比增长37.84%、35.56%、38.91%；扣非净利润分别为2.72、4.23、5.40亿，同比增长30.15%、33.10%、37.34%。公司前三季度年业绩延续历史稳定增速水平，不断提升品牌影响力和经营效率，量价齐升趋势延续，内生增长占主导。公司国内医疗机构预计超过430家，其中医院344家（体内医院145家左右），网络布局不断完善，多层次眼科医疗服务逐步落地。成熟医院增速稳定+成长期医院高速增长，公司业绩增速有望稳定在30%左右，确定性高。分业务看，公司5大业务保持快速增长，预计延续上半年增速：屈光预计超过20%，视光预计30%左右，白内障10%以上。受益于消费升级和品牌影响力增强，屈光手术量稳步提升，按需定制的个性化术式引导行业发展；受益于视光技术和产品的不断创新升级以及国家近视防控战略的部署实施，视光业务将长期稳定增长；提供患者多元化业务，白内障高端手术增长快。2.规模效应带来销售、管理费用率下降，盈利能力持续提升前三季度公司销售费用率和管理费用率分别为10.56%、13.73%，较18H1下降了0.28%、0.31%，毛利率48.41%（+0.58%），净利率16.88%（+1.31%），Q3毛利率超10%，净利率19.24%达到历史三季度最高，ROE8.63%。研发费用率提升更0.45%至1.45%，主要由于持续加大眼科临床应用研究投入及引进行业专家、人才教育培养增加。主要财务数据和指标的变化均是公司的扩张经营逐步向好、规模优势越来越突出的结果。,,太平洋证券,买入,[None],2019-10-28,,买入,3955762,pdf_downloads/2019/2019-10-28/300015-爱尔眼科（300015）：盈利能力大幅提升，量价稳定提升.pdf,300015,爱尔眼科,爱尔眼科（300015）：盈利能力大幅提升，量价稳定提升,"{
    ""forecasts"": [
        {
            ""year"": null,
            ""net_profit"": null,
            ""eps"": 0.40,
            ""pe"": null
        }
    ]
}",,,,,,,,,,,,
曾秋林,事件公司发布2019年三季度报告，公司实现营业收入77.32亿元，同比增长26.25%；实现归属于母公司的净利润12.31亿元，同比增长37.55%。公司公告拟发行股份及支付现金购买：1）天津中视信企业管理有限公司100%股权，交易标的包括26家原爱尔产业基金旗下医院股权（控股）；2）众生药业旗下的奥理德视光学100%和宣城眼科80%股权。简评：2019年1-9月总体业绩符合预期，维持高增长，单三季度表现靓丽。我们预计，剔除海外业务，国内业务增速依旧强劲。公司各业务板块表现优秀。我们预计，受暑期旺季拉动，公司屈光、视光服务板块成为主要驱动，带动单三季度收入端增速提速。利润端方面，在营收加速下，叠加旺季屈光与视光业务的高附加值属性与量价趋势，使单三季度整体规模效应更为凸显，单三季度毛利率与管理费用率（含研发费用口径）较2018年同期均有所改善，2019年单三季度净利润率上行。并购基金助力，公司体系外医院储备丰富，体外项目的有序注入下使得公司外延成长路径得到充分验证。公司于 2019 年 10 月 23 日公告关于筹划发行股份及支付现金购买资产的公告，交易标的包括 26 家爱尔产业基金旗下医院，以及众生药业旗下的奥理德视光学100%和宣城眼科医院80%股权。国际化战略推进，国内模式创新完善多层次医疗服务需求，有望成为未来增长基础。国际化方面，公司于 2019 年 8 月 26 日公告向ISEC HealthcareLtd.股东发起要约收购，启动东南亚市场拓展。国内业务方面，针对视光行业的快速扩容，眼视光门诊部模式将逐步拓展至全国。在医疗服务深化细分方面，公司分别针对儿童眼科与高端眼科医疗服务做出尝试。盈利预测和投资建议：由于本次收购资产暂未披露相关财务信息，此次盈利预测暂不考虑相关收购项目。根据2019年前三季度表现，我们略微调整收入端及费用率等参数，预计公司2019年至2021年归属母公司净利润分别为13.43亿、17.92亿、23.92亿，对应当前EPS为0.43、0.58、0.77，维持“买入”评级。风险提示：医患社会问题风险；网络下沉进度风险；医疗事故风险；并购基金医院延迟注入的风险；商誉减值风险；县级医院建设进度低于预期的风险等。,,国金证券,买入,[None],2019-10-28,,买入,3955493,pdf_downloads/2019/2019-10-28/300015-爱尔眼科（300015）：国际化战略推进，成长路径继续验证.pdf,300015,爱尔眼科,爱尔眼科（300015）：国际化战略推进，成长路径继续验证,"{
  ""forecasts"": [
    {
      ""year"": 2019,
      ""net_profit"": 13.43,
      ""eps"": 0.43,
      ""pe"": null
    },
    {
      ""year"": 2020,
      ""net_profit"": 17.92,
      ""eps"": 0.58,
      ""pe"": null
    },
    {
      ""year"": 2021,
      ""net_profit"": 23.92,
      ""eps"": 0.77,
      ""pe"": null
    }
  ]
}",,,,,,,,,0.43,0.58,0.77,
佘宇,1．事件：公司发布2019年三季报。公司19年前三季度实现营业收入77.32亿元，同比增长26.25%。实现归属母公司的净利润12.31亿元，同比增长37.55%，高于业绩预告中值；实现扣非归属净利润12.35亿元（本期非经常性损益主要来自其他营业外支出），同比增长34.24%。前三季度实现EPS 为0.40元。其中，19Q3实现营业收入29.83亿元，同比增长27.24%。实现归属净利润5.36亿元，同比增长38.91%。实现扣非归属净利润5.40亿元，同比增长37.34%。第三季度实现EPS 0.17元。（一）旺季增速体现公司强弹性，内生增长质量高报告期内，随着眼科市场需求持续增加和医疗消费的升级，公司总体营业收入与净利润均保持持续增长。其中Q3扣非业绩增速高达37.34%，高于Q2（+33.10%）及Q1（+30.15%），考虑到Q3包含暑期，为屈光手术及视光服务的旺季，是一年中收入和利润绝对值最高的季度，Q3的高增速足以体现在公司业绩具备强弹性。此外，公司Q3业绩增速估计主要为内生增长，因为公司18Q4以来收购、新建及新增少数股权的医院截至今年中报详细披露时都仍处于发展初期，整体尚未对公司净利润造成正向贡献，且估计在Q3一个季度之内也不会体量增长到显著影响公司业绩增速，故而我们估计Q3业绩增长主要为内生；公司体内成熟医院也有高增速，而新纳入医院仍处于业绩释放初期，未来业绩增速持续性好。财务指标方面，公司前三季度毛利率为48.41%，较去年同期上升0.58pp，估计为收入结构的变化和高端定制术式增长所致；其中Q3单季度毛利率为50.44%，较去年同期上升2.33pp. 公司前三季度销售费用率、管理费用率及财务费用率分别为10.56%（同比-0.28pp）、12.29%（同比-0.76pp）和0.49%（同比微增0.03pp，主要是本期支付利息较同期增加所致）。此外，公司报告期内研发费用率1.45%，同比+0.46pp，主要是公司持续加大眼科临床应用研究投入及引进行业专家、人才教育培养增加所致。    经营活动现金流方面，公司前三季度经营活动现金流量净额为 18.53 亿元，同比增长 +50.6%；第三季度经营活动现金流量净额为 8.56 亿元，同比+89.2%，均高于对应的净利润， 经营活动净现金流十分稳健，体现利润质量高。,,银河证券,推荐,[None],2019-10-28,,买入,3957889,pdf_downloads/2019/2019-10-28/300015-爱尔眼科（300015）2019年三季报点评：业绩高速增长，外延活水不断.pdf,300015,爱尔眼科,爱尔眼科（300015）2019年三季报点评：业绩高速增长，外延活水不断,"{
    ""forecasts"": [
        {
            ""year"": null,
            ""net_profit"": null,
            ""eps"": null,
            ""pe"": null
        }
    ]
}",,,,,,,,,,,,
"江琦,王超",投资要点事件:公司发布2019年3季报，报告期内公司实现营业收入77.32亿元，同比增长26.3%，实现归属股东净利润12.31亿元，同比增长37.6%，经营性现金流18.53亿元，同比增长50.6%；Q3单季度实现收入29.83亿元，同比增长27.2%，实现归母扣非净利润5.40亿元，同比增长37.3%。点评： 公司Q3业绩符合市场预期。公司当季度毛利率50.4%，较去年同期提高2.3%，销售费用率和管理费用率分别为11.1%和13.6%，分别较去年同期变化+2.5%和-0.2%；值得注意的是1-9月公司研发费用1.12亿元，同比增长84.5%；系期间加大眼科临床应用研究和加大人才引进和培训所致，研发费用的快速增长有利于进一步提升公司的整体学术实力，提升行业地位和影响力奠定良好基础。公司上市十年，千亿市值起点开启二次创业。公司上市十年来实现了飞跃式的发展，已成为国内眼科医疗内当之无愧的龙头。公司近期提出全面构建“眼健康生态圈”的战略目标，并发出再战十年的响亮创业口号。为布局长远，公司近期做出了一系列的部署。引进了高瓴和淡马锡两大知名投资机构作为战略投资人，正在进行对东南亚ISEC眼科多数股权的收购，公司董事长也对国内眼科医疗事业进行了大手笔的捐赠。扩大朋友圈”，上市公司医院网络有望快速扩大。近日公司公告拟从中信产业基金、众生药业收购28家眼科医院，拟通过现金配套发行股份的方式完成；本次收购一方面将引入知名的投资机构作为公司的的战略投资者，同时公司的医院网络将快速扩大，将为持续快速增长添加新鲜动能；与众生药业的战略合作也将大为完善公司的眼科医疗生态建设。盈利预测和投资建议：预计公司2019-2021年归母净利润分别为13.9亿元、18.7亿元、24.5亿元，同比分别增长37.5%、34.8%和30.7%；对应EPS分别为0.45元、0.60元和0.79元。维持买入评级。风险提示事件：医院经营不达预期和市场竞争风险，体外医院的运营和注入进度不及预期的风险，白内障、屈光、视光等业务市场规模发展不及预期的风险。,,中泰证券,买入,[None],2019-10-28,,买入,3955183,pdf_downloads/2019/2019-10-28/300015-爱尔眼科（300015）：3季报业绩靓丽，高研发投入助力长期成长.pdf,300015,爱尔眼科,爱尔眼科（300015）：3季报业绩靓丽，高研发投入助力长期成长,"{
    ""forecasts"": [
        {
            ""year"": 2021,
            ""net_profit"": 24.5,
            ""eps"": 0.79,
            ""pe"": null
        }
    ]
}",,,,,,,,,,,0.79,
何玮,公司发布2019年前三季度业绩预告：2019年1-9月，公司预计实现归母净利润11.63-12.53亿元，同比增长30%-40%。其中，第三季度预计实现归母净利润4.68-5.58亿元，同比增长21.4%-44.6%。,,东方财富证券,增持,[None],2019-10-16,,增持,3943184,pdf_downloads/2019/2019-10-16/300015-爱尔眼科（300015）动态点评：品牌影响力持续增强，主营业务规模不断扩大.pdf,300015,爱尔眼科,爱尔眼科（300015）动态点评：品牌影响力持续增强，主营业务规模不断扩大,"{
  ""forecasts"": [
    {
      ""year"": null,
      ""net_profit"": null,
      ""eps"": null,
      ""pe"": null
    }
  ]
}",,,,,,,,,,,,
王绍玲,事件：公司近期公布了2019年前三季度业绩预告，1-9月归母净利润预增30-40%，7-9月预增21.39%-44.58%，业绩维持较高增长，整体符合预期。传统旺季业绩稳步增长。按照预告中位数计算，2019年1-9月，公司实现归母净利润12.08亿元，同比增长35%，增速较1-6月基本持平。Q3单季度实现归母净利润5.13亿元，同比增长32.98%，环比增长29.22%。公司各项业务经营规模扩大、市占率的提升和医疗消费稳步提升，促进了公司业绩的稳定增长。从Q3单季度来看，暑假期间是屈光手术的传统旺季，公司单季业绩全年最好，Q3业绩表现符合预期。预计视光业务保持快速增长，贡献主要增量。公司屈光手术收入占比超过35%，是最主要的业务。2019年1-9月，预计屈光手术收入增速在25%以上，Q3暑假期间是青少年屈光手术的传统旺季，预计Q3业绩增量贡献主要来自屈光手术。白内障手术业务受到医保基金支付政策调整影响，业绩增量贡献整体下降，预计增速在10%左右。全年来看，医疗消费升级趋势显著，客单价有望继续提升，业绩稳步增长有保障。借助国际化平台优势，加大资源整合力度。公司不断加快医疗网络布局，完善省内区域和同城分级连锁体系，扩大覆盖范围，多层次医疗服务逐步落地，这有利于公司医疗资源的整合和充分利用，也更有利于并购医院和新开医院实现对老医院在医疗水平和管理上的可复制性。盈利预测：考虑公司盈利的稳定性和持续性，预计2019-2021年将分别实现营业收入100.11/131.46/169.13亿元，实现归母净利润13.53/18.37/24.21亿元，EPS为0.44/0.59/0.78元。考虑公司未来的业绩增长幅度和确定性，给予公司2020年70-75倍PE估值，合理区间为41.30-44.25，给予“推荐”评级。风险提示：并购项目不及预期；白内障筛查政策进一步收严。,,财信证券,推荐,[None],2019-10-15,,买入,3942898,pdf_downloads/2019/2019-10-15/300015-爱尔眼科（300015）：旺季业绩符合预期，全年稳增长可持续.pdf,300015,爱尔眼科,爱尔眼科（300015）：旺季业绩符合预期，全年稳增长可持续,"{
    ""forecasts"": [
        {
            ""year"": 2019,
            ""net_profit"": 13.53,
            ""eps"": 0.44,
            ""pe"": null
        },
        {
            ""year"": 2020,
            ""net_profit"": 18.37,
            ""eps"": 0.59,
            ""pe"": 70
        },
        {
            ""year"": 2021,
            ""net_profit"": 24.21,
            ""eps"": 0.78,
            ""pe"": 75
        }
    ]
}",,,,70.0,75.0,,,,0.44,0.59,0.78,
